Drug_Type,Grams,Export_Country,Seller,Buyer_Gender,Buyer_Age,Repurchase_Count,Price
Marijuana,1.882216855164246,Mexico,A,Female,25,8,782.3116708595117
Heroin,2.001515256451925,Afghanistan,C,Male,31,8,146.57927730306415
Marijuana,5.340913984723864,Colombia,A,Male,24,10,194.0407882165214
Heroin,7.11129152413129,Colombia,A,Male,30,5,1666.4975430710601
Heroin,0.28980265177947184,Colombia,A,Male,32,6,853.4640301581643
Heroin,5.910942820352969,Mexico,C,Male,33,6,770.7355556566085
Cocaine,7.173505673959468,Mexico,B,Male,24,9,375.3262914512267
Cocaine,4.334735911028773,Afghanistan,B,Male,20,6,833.4977027763935
Cocaine,8.319332084693013,Afghanistan,C,Female,20,10,338.50585253897464
Heroin,7.228381766131977,Afghanistan,A,Male,31,10,334.5027460377727
Heroin,5.601345777622879,Colombia,C,Female,28,8,51.72000554980286
Heroin,7.593808974534867,Mexico,A,Female,34,5,3661.8908583664447
Heroin,0.24128413818813257,Mexico,C,Male,22,6,96.99811591638695
Heroin,7.877523650227769,Mexico,B,Male,21,10,644.1174263725014
Heroin,6.807639307657576,Colombia,A,Male,30,9,535.663416066809
Marijuana,4.6430242674723905,Colombia,A,Female,33,9,103.74214155314698
Heroin,6.776520122430558,Mexico,B,Male,31,7,982.4511337671739
Marijuana,8.573011848019183,Afghanistan,B,Male,24,7,136.48409959436356
Heroin,4.779040784045766,Mexico,C,Female,33,6,464.1467735575265
Marijuana,7.153604167132959,Colombia,B,Female,18,6,608.4972376189822
Marijuana,9.736665602149538,Mexico,B,Female,24,10,757.1475106448158
Marijuana,6.591398642439986,Colombia,A,Male,18,8,406.95323062242016
Marijuana,7.694349044922159,Mexico,C,Male,35,9,297.1954471519766
Cocaine,9.632979496708534,Mexico,C,Female,35,8,288.37664257838213
Marijuana,7.28650382902904,Mexico,C,Male,22,6,669.4663814537536
Cocaine,0.5001931700813603,Mexico,B,Female,23,7,551.9095421919649
Heroin,3.384886614972412,Afghanistan,A,Male,33,9,360.64314940579277
Cocaine,2.4869851639474856,Mexico,A,Female,25,5,3887.8285529460904
Marijuana,6.423884455230521,Colombia,B,Female,25,8,753.1734260481984
Cocaine,8.285297061057433,Colombia,C,Female,21,8,448.73537087764373
Marijuana,1.4374118840661874,Afghanistan,B,Male,29,9,401.7903839872439
Marijuana,7.1427875299897625,Colombia,C,Male,27,8,89.14500906262096
Marijuana,9.128179715540792,Colombia,B,Female,20,8,104.01031632532293
Cocaine,5.762469211721979,Mexico,C,Male,28,10,578.2538294861868
Cocaine,2.052017593587744,Mexico,A,Male,24,10,94.83394603823328
Marijuana,9.281240259591133,Afghanistan,A,Female,22,9,613.5736223955955
Marijuana,3.2480231454173425,Afghanistan,A,Female,26,8,578.4873225151218
Marijuana,6.237155979624524,Afghanistan,C,Male,19,7,994.4341938151135
Cocaine,5.68025035952416,Afghanistan,B,Male,25,5,3264.4349969089885
Cocaine,1.3526174159744084,Mexico,A,Female,20,5,4631.794254117922
Heroin,9.159166437960316,Colombia,A,Male,29,8,923.3212698049114
Heroin,8.136131324162111,Afghanistan,C,Female,25,7,415.6149190273221
Heroin,3.9223820723097638,Colombia,C,Male,22,6,198.9595701792525
Heroin,4.7317650857972415,Mexico,B,Female,33,6,838.4663325152617
Cocaine,4.700363643781357,Colombia,C,Female,35,5,4381.925086687812
Heroin,7.636874804593065,Mexico,A,Female,18,6,343.3895380458528
Marijuana,0.26405992383743093,Afghanistan,A,Male,19,7,88.39609003137427
Cocaine,1.658030607723966,Colombia,A,Female,27,9,827.9168771757642
Heroin,3.799318632807465,Colombia,C,Female,21,6,139.43564810716603
Heroin,9.340898365577905,Afghanistan,A,Female,30,5,2742.935102284304
Cocaine,2.2565970239804765,Colombia,B,Male,26,8,577.1145222243583
Marijuana,2.213696571051533,Colombia,B,Male,27,10,484.4193254009866
Marijuana,3.127256467473958,Mexico,A,Female,31,8,926.944289112543
Marijuana,7.4951740378813385,Mexico,C,Female,25,9,788.9200839653001
Cocaine,5.5662399393402,Afghanistan,C,Male,19,7,75.0975973732831
Cocaine,0.9571041526709464,Mexico,B,Male,19,9,936.2132341202412
Marijuana,2.0613565862194445,Afghanistan,C,Male,34,8,648.9158998595738
Marijuana,1.2899940329016306,Mexico,A,Male,26,8,648.2016001985671
Heroin,1.0023845414356636,Mexico,C,Female,19,5,2885.4309780892017
Marijuana,2.0695232660290888,Afghanistan,B,Female,25,5,4775.306748614539
Cocaine,8.578562328060205,Colombia,A,Female,24,7,975.882749333721
Marijuana,8.8830112097556,Colombia,C,Male,27,7,241.51395195586636
Cocaine,8.69519437278352,Colombia,A,Female,22,6,896.0766177178899
Cocaine,8.680679215342442,Mexico,A,Male,22,10,136.05602864641037
Heroin,3.64104150128803,Colombia,C,Female,26,8,841.3693599569402
Heroin,0.4168757984745397,Afghanistan,A,Female,20,10,467.92823884707343
Cocaine,8.978428603441147,Colombia,A,Male,29,8,644.8263036993939
Heroin,0.16981295840753724,Afghanistan,C,Male,24,10,857.9961308580306
Cocaine,1.7294342548832018,Colombia,B,Female,30,8,557.8345530611382
Heroin,8.553443691704683,Mexico,C,Female,28,7,406.0618971484935
Cocaine,1.2002399210211245,Mexico,A,Male,30,7,904.8561538415377
Marijuana,7.480725060936194,Colombia,B,Male,27,8,337.41764453659954
Marijuana,0.7597803666530971,Colombia,A,Male,22,5,3652.360784051038
Marijuana,5.130626575546415,Colombia,A,Male,20,6,140.4868349865999
Marijuana,3.097223714151096,Afghanistan,A,Female,25,6,590.9946968278906
Marijuana,6.982119772849441,Mexico,B,Male,28,9,514.5256995213069
Marijuana,7.236566926873341,Mexico,C,Female,23,5,3946.6978564294905
Heroin,8.663726227712452,Colombia,A,Male,31,5,2534.9530266753936
Marijuana,8.382213163847196,Afghanistan,A,Male,32,5,3753.7669691683564
Marijuana,9.04888860167148,Mexico,A,Male,19,10,232.64628436932512
Cocaine,9.238623955015402,Mexico,A,Male,32,5,3630.495943990215
Heroin,1.066300983278914,Mexico,A,Male,28,8,69.46444178206458
Marijuana,7.143868157294228,Mexico,B,Female,23,9,802.391944991583
Marijuana,7.491506932477368,Mexico,A,Male,30,8,959.7985920602662
Cocaine,0.9266562042110907,Mexico,C,Female,24,10,219.1823834425366
Heroin,3.149482087221292,Afghanistan,C,Female,24,5,4931.772723025808
Heroin,5.447618065306314,Mexico,C,Female,18,7,845.8399728034952
Marijuana,2.9319105103362704,Mexico,A,Female,26,5,3723.0366548391553
Marijuana,6.3457653142937955,Colombia,C,Male,34,8,325.893147542754
Marijuana,1.2584072704011764,Colombia,A,Female,21,10,727.7310016947828
Heroin,0.7465451767004148,Colombia,A,Male,27,5,1203.6908075482056
Heroin,7.139571082338194,Colombia,A,Male,24,8,719.8278768066162
Marijuana,8.852761195467206,Colombia,B,Male,35,6,961.8266966275671
Heroin,2.6557383105143932,Colombia,A,Female,18,10,925.4352276854951
Heroin,8.448728364954,Mexico,B,Male,35,10,416.9200661654284
Cocaine,5.2472098628176616,Mexico,C,Female,33,9,515.5330336805619
Marijuana,5.229861407930648,Mexico,B,Female,32,5,1052.2657873227747
Cocaine,9.89073753603826,Colombia,C,Female,35,5,2578.8001323972626
Cocaine,5.1503514612881585,Colombia,A,Male,22,10,205.81737631203134
Marijuana,6.591035638337138,Colombia,A,Female,27,10,710.7067303272707
Marijuana,6.678386326539751,Afghanistan,A,Female,20,7,981.2576064816656
Marijuana,9.559252059330756,Mexico,C,Male,29,6,514.8292229180795
Heroin,7.057336938311701,Mexico,B,Male,20,5,3051.4410545378923
Cocaine,5.944215372890982,Mexico,A,Female,27,10,736.1915131415996
Cocaine,1.5909428857322434,Mexico,B,Male,25,7,492.33519602497944
Marijuana,9.307506431354721,Afghanistan,B,Female,19,5,3253.0397349816944
Cocaine,0.3007298945619724,Mexico,C,Female,18,5,3765.3321303130865
Marijuana,4.746779775521712,Afghanistan,B,Female,33,7,796.9886156129307
Heroin,8.17462990862387,Mexico,A,Male,22,7,489.9697972188871
Cocaine,6.942287528482441,Mexico,A,Male,30,9,270.4918033800328
Heroin,4.281996425293171,Afghanistan,B,Female,29,7,250.4917944596462
Cocaine,3.3123433322646987,Mexico,A,Male,22,9,449.25300036027187
Heroin,8.835209400155005,Mexico,C,Female,18,6,305.2012887558826
Cocaine,9.653001023868502,Colombia,B,Male,31,8,923.3239048938142
Heroin,4.972375313919482,Colombia,A,Male,33,10,488.43034137556305
Marijuana,2.3054403838746214,Colombia,B,Female,35,9,430.0760109125541
Cocaine,3.500583073577017,Colombia,B,Male,26,7,125.74455642937029
Cocaine,6.829673524120157,Afghanistan,C,Male,20,6,152.09649696144226
Marijuana,6.558118078043253,Afghanistan,C,Female,23,5,1819.5154437490055
Marijuana,9.564197770761764,Afghanistan,C,Male,24,9,243.77043310947542
Cocaine,4.617254269803104,Colombia,C,Male,28,10,658.9885162520807
Marijuana,7.076050297241042,Afghanistan,B,Male,29,10,275.7886151731799
Marijuana,8.181230361377231,Colombia,B,Female,29,9,523.0925220699673
Cocaine,6.290471455872503,Mexico,C,Male,28,6,939.4231921415867
Heroin,7.014020423996078,Mexico,A,Male,22,6,321.5563618393912
Cocaine,7.898598401184585,Mexico,C,Female,29,8,965.4699652532762
Cocaine,6.470588145053105,Colombia,C,Female,33,7,266.26449277010295
Cocaine,4.707505114399744,Colombia,B,Male,28,9,216.04598478821723
Heroin,5.215855535583623,Colombia,A,Male,20,9,440.95234985262266
Marijuana,7.667835740629215,Afghanistan,A,Female,31,9,119.71101340830525
Marijuana,4.3212908874749925,Mexico,C,Female,28,9,708.5636971095739
Marijuana,2.799567713888862,Colombia,C,Female,27,8,592.7869292831879
Marijuana,8.869606118023622,Afghanistan,A,Female,34,6,486.83701709085966
Heroin,6.194517255557436,Mexico,C,Male,31,8,694.1725482368242
Heroin,8.505716399955034,Afghanistan,C,Male,28,8,944.7777275691656
Heroin,9.535168064827623,Colombia,B,Male,31,10,216.6556495026736
Cocaine,8.425507480529982,Mexico,A,Female,24,7,405.54393805788794
Marijuana,2.95168216034695,Colombia,B,Male,25,8,316.4310652165401
Heroin,5.3590641538771715,Colombia,B,Male,25,5,4615.792306491656
Marijuana,9.067096784620793,Afghanistan,A,Female,23,5,3006.522790878438
Cocaine,5.04917311981828,Colombia,A,Female,33,5,2396.0004117225126
Cocaine,0.868927871147363,Mexico,C,Male,31,6,242.84396326834073
Cocaine,7.184646110095346,Afghanistan,A,Female,28,9,609.9996198452098
Marijuana,4.141209464545733,Afghanistan,C,Male,33,5,1715.8965857948128
Marijuana,1.5032685066373432,Afghanistan,A,Male,27,10,103.41353814320422
Cocaine,6.508791708584137,Colombia,A,Female,23,5,1911.4549302442133
Marijuana,7.427211205981374,Afghanistan,C,Female,26,7,641.9400990447721
Heroin,6.63468810035754,Mexico,B,Female,34,7,231.46700316254274
Heroin,5.007706753874849,Mexico,A,Male,25,6,647.7260464491497
Marijuana,8.473630257892582,Afghanistan,A,Male,26,7,513.8745172977602
Marijuana,4.451220746130928,Mexico,B,Male,35,7,280.3520762428844
Cocaine,9.60493058211838,Colombia,B,Female,32,5,1889.9709613396865
Heroin,7.159880373275884,Colombia,B,Female,21,8,67.94200112553773
Heroin,8.114371220576446,Mexico,A,Female,35,6,194.68700864797933
Marijuana,2.6375482738478526,Mexico,B,Female,18,8,804.0863542129764
Heroin,6.341257049104344,Colombia,A,Male,33,5,2612.0568453397645
Marijuana,7.42826053640325,Mexico,A,Female,25,6,108.37265102670243
Heroin,2.4214160668648406,Colombia,C,Female,30,7,335.3623771009859
Cocaine,0.44760959717778215,Colombia,B,Female,18,10,507.807664915083
Heroin,6.409404454980779,Colombia,C,Male,28,10,855.6943915242882
Cocaine,3.9125888414839043,Afghanistan,C,Female,23,7,139.0604031208187
Heroin,1.1398673026288606,Colombia,C,Male,28,10,320.9531720729568
Cocaine,0.6135348789671909,Mexico,B,Male,30,7,416.53140637328795
Marijuana,1.8865613728694357,Afghanistan,A,Female,32,10,563.8918194167694
Marijuana,9.099522805756825,Mexico,B,Female,31,5,2649.146466434091
Cocaine,2.882541626588588,Afghanistan,B,Male,18,6,198.69931796285147
Cocaine,5.371303619765072,Mexico,C,Male,32,7,495.2439213395831
Cocaine,1.8927438643766805,Afghanistan,C,Male,21,10,517.1779172014578
Marijuana,8.748319919059783,Colombia,A,Male,23,7,467.4304417473754
Marijuana,0.7910429660147216,Afghanistan,A,Female,20,7,632.875387435273
Marijuana,7.451791981414947,Afghanistan,C,Female,24,6,644.2658958453682
Cocaine,3.841915981722798,Afghanistan,B,Male,21,6,441.6777620186785
Marijuana,6.477611350733486,Afghanistan,C,Female,30,9,108.76053754516249
Cocaine,7.034606147834505,Colombia,B,Female,28,8,537.8771689042214
Marijuana,5.444572899573548,Colombia,A,Female,34,7,402.01510741545786
Marijuana,8.155840928508196,Colombia,C,Female,26,6,303.7920252340986
Heroin,9.592812261831122,Colombia,B,Female,27,9,795.6342958038506
Marijuana,7.363911463205943,Afghanistan,B,Male,19,10,169.98702380526072
Cocaine,4.143186258735179,Colombia,B,Female,21,8,529.040390935596
Marijuana,4.930605383637021,Afghanistan,A,Male,34,6,914.8276299854762
Marijuana,5.1992457900849285,Afghanistan,B,Male,19,5,3168.942397341664
Marijuana,5.5911581856375046,Colombia,C,Male,31,10,972.562016380149
Cocaine,3.987588562250723,Mexico,A,Female,34,5,4817.005215527715
Marijuana,5.686595614690981,Mexico,B,Male,30,9,341.61930170536596
Heroin,0.5192443616710428,Mexico,B,Female,29,6,634.472768438523
Heroin,9.27411977767614,Afghanistan,C,Female,34,5,1072.3605147332767
Marijuana,8.357103634210391,Colombia,C,Female,18,8,931.4870494548069
Marijuana,6.418942368729073,Afghanistan,C,Male,20,10,782.987978444001
Cocaine,7.520202304488242,Colombia,A,Female,21,8,663.8427471854934
Cocaine,4.27002235366449,Afghanistan,B,Female,25,9,546.5147314061498
Cocaine,6.583629939751242,Colombia,C,Male,20,5,4138.311448641649
Cocaine,3.199570145617942,Colombia,B,Female,29,9,689.2744429712684
Heroin,5.895133859077634,Afghanistan,A,Female,20,10,651.2528475610728
Heroin,0.943226068499077,Colombia,A,Female,19,9,680.8595232974942
Marijuana,9.469039723392008,Afghanistan,C,Male,31,6,511.6242196794931
Cocaine,8.363630553959657,Mexico,B,Male,29,10,819.6276660830766
Marijuana,8.224838528849357,Mexico,A,Female,24,9,220.31015148703113
Marijuana,0.25226321982157485,Mexico,B,Female,31,5,3056.6149303701486
Cocaine,3.579199249495805,Colombia,C,Male,19,6,575.4060353913216
Cocaine,7.86279215468557,Mexico,A,Male,34,6,799.9439681322255
Cocaine,3.556561952745065,Colombia,A,Female,35,6,384.9128434192747
Heroin,9.831058274478224,Afghanistan,B,Female,25,8,721.7237235344528
Marijuana,9.020251056776273,Mexico,C,Male,23,5,2930.3526443087717
Cocaine,6.960274800139292,Mexico,C,Male,18,8,744.9723739552993
Marijuana,2.1492358696646003,Colombia,B,Male,22,5,3839.9587330662175
Marijuana,1.0766602566422738,Afghanistan,B,Female,22,5,3243.5890027263854
Heroin,1.907463901800479,Mexico,B,Male,29,8,690.6069893935877
Heroin,3.583941555516333,Mexico,B,Female,26,6,759.9610593872089
Heroin,5.851575832673618,Afghanistan,C,Female,32,6,268.91289160107897
Heroin,1.0308660056493262,Colombia,C,Female,35,7,686.5440130706139
Marijuana,5.053002319190477,Afghanistan,A,Female,26,5,1308.813076425246
Marijuana,8.115164575505862,Colombia,C,Male,20,9,936.3264885448441
Cocaine,2.889766113631417,Colombia,C,Female,29,10,982.9424019759796
Heroin,9.014991890388377,Mexico,B,Male,25,5,1607.0248082300518
Cocaine,7.474028851114676,Afghanistan,C,Male,30,5,3987.2335956045963
Heroin,6.152583955343036,Colombia,B,Female,25,7,295.218638875818
Heroin,4.532423409662544,Colombia,A,Female,24,6,518.0323922161218
Cocaine,9.049025438737152,Afghanistan,A,Female,22,6,244.80918956274456
Marijuana,2.2945943516893785,Mexico,A,Female,31,7,441.37258403280634
Cocaine,5.873154493476559,Afghanistan,C,Female,19,9,145.78725746577277
Cocaine,7.060726207798856,Mexico,C,Female,18,9,877.8127245162818
Marijuana,5.828366072260639,Mexico,C,Male,27,10,805.0973975003947
Cocaine,1.1126304105043705,Mexico,A,Female,20,5,2707.7202830964243
Cocaine,7.775105219420271,Colombia,A,Male,23,6,462.01378071414996
Marijuana,9.294834665574342,Afghanistan,C,Male,24,5,4738.299759026031
Marijuana,4.967057011897788,Colombia,B,Female,23,8,144.40547780488106
Marijuana,4.626565939198237,Afghanistan,A,Female,31,9,304.13020502288464
Cocaine,7.055431875478492,Afghanistan,C,Male,20,10,98.64265440322312
Heroin,2.5400605733257478,Mexico,A,Male,18,10,595.3758663634128
Heroin,2.603405238143892,Colombia,C,Male,20,8,221.493758083222
Marijuana,8.652735114778174,Afghanistan,C,Female,25,6,941.5267399523372
Cocaine,0.3334364927314959,Colombia,B,Female,18,5,3024.4781447080763
Marijuana,7.407347351206269,Afghanistan,C,Male,19,6,548.1772146922235
Heroin,9.412017464195461,Mexico,C,Male,35,6,912.1075216296589
Marijuana,4.1444382698547,Colombia,C,Female,31,10,874.175625536418
Heroin,6.627702992933821,Colombia,C,Male,33,7,580.9584774434735
Cocaine,9.518755227717735,Colombia,C,Male,35,9,702.519083905398
Heroin,3.111213698138454,Mexico,C,Male,35,8,222.1028214251798
Heroin,7.471828182171332,Mexico,C,Female,22,10,580.1939972543203
Cocaine,2.3184356326045803,Colombia,C,Female,35,10,914.5753639673861
Cocaine,5.030935481126678,Mexico,B,Female,22,5,1498.930353955192
Marijuana,2.922532331083361,Colombia,C,Female,23,10,542.03455747633
Heroin,8.20579042743636,Mexico,B,Female,23,8,805.3235414248886
Cocaine,3.7399489439417883,Colombia,C,Male,20,10,537.9989867369909
Heroin,2.4903305021768976,Mexico,A,Female,19,7,262.2744484325874
Marijuana,7.526275930958191,Colombia,C,Female,31,10,380.0617524248042
Cocaine,9.14307443003162,Colombia,B,Male,18,10,410.8060913588037
Marijuana,5.159020923520192,Mexico,C,Female,19,7,529.464452539979
Cocaine,5.9944782219804615,Colombia,A,Female,26,10,176.58591359248106
Marijuana,0.3664091554452894,Afghanistan,C,Female,23,10,808.7364217847382
Heroin,6.834078218975591,Colombia,A,Female,33,6,757.5555276556532
Heroin,0.11988007697859974,Mexico,B,Male,31,6,580.6901680283827
Cocaine,2.1660056226295965,Afghanistan,C,Female,26,10,803.2562809505894
Heroin,6.402266443372948,Mexico,B,Female,33,7,142.486333619081
Marijuana,2.1507138549417557,Mexico,B,Male,26,9,822.0169933981412
Marijuana,3.2249126234773287,Mexico,B,Male,20,6,133.35240936469847
Cocaine,1.2841184081548969,Colombia,C,Male,27,10,945.2763223182816
Heroin,9.33219690553699,Colombia,C,Male,33,6,899.6570951185817
Marijuana,9.14388277070428,Mexico,A,Male,27,7,83.92023780243946
Heroin,6.576551918603392,Colombia,B,Male,32,5,2306.3246779328997
Marijuana,6.138607573358235,Afghanistan,B,Male,19,9,436.0761045382189
Heroin,4.471353888351979,Afghanistan,B,Male,28,5,4539.433933426973
Cocaine,7.5895441597772715,Afghanistan,A,Male,33,5,2152.8594213069737
Heroin,6.050605066740829,Afghanistan,C,Male,25,9,522.920417484471
Cocaine,0.43526343301838,Afghanistan,A,Female,30,10,393.8013710760556
Heroin,3.3551837549344863,Colombia,A,Male,21,6,751.3597056697417
Heroin,2.5628306817476685,Colombia,A,Female,22,5,1396.9184705728517
Heroin,9.428521442188073,Mexico,C,Male,26,10,367.57725649657584
Marijuana,1.2855344985743669,Colombia,C,Female,30,7,426.7773632014316
Marijuana,0.6976822258611547,Afghanistan,C,Female,34,9,151.42860828111006
Cocaine,2.151548444044,Afghanistan,C,Female,31,9,396.1455433669102
Cocaine,8.76426427125184,Colombia,C,Female,33,8,676.6590618084597
Heroin,0.5084648158490425,Colombia,B,Female,18,8,73.00440957332582
Cocaine,3.019550591530337,Colombia,C,Male,18,4,3103.851065969729
Heroin,9.39586268463354,Afghanistan,C,Female,21,2,2689.066504147398
Marijuana,2.961899015278428,Mexico,A,Female,28,2,3524.8902015456724
Cocaine,4.049197965648595,Mexico,A,Male,27,0,1397.50079176984
Cocaine,0.9835367484254596,Colombia,B,Male,20,4,1426.1160370089767
Cocaine,0.7577142983549285,Mexico,B,Male,28,3,3008.2386883460067
Marijuana,0.5050806843122062,Mexico,B,Male,29,2,4475.0234665854805
Cocaine,7.418390595513279,Colombia,C,Female,19,2,3145.7807818549973
Marijuana,5.628728515486392,Mexico,A,Male,24,2,4170.869404384386
Cocaine,4.645376589936838,Mexico,B,Female,18,3,4631.150311703712
Cocaine,8.524974619276234,Afghanistan,B,Male,32,0,1818.2844707184972
Heroin,9.271399214357237,Mexico,A,Male,25,3,4215.259857450088
Cocaine,0.2793636970218708,Afghanistan,C,Male,28,0,2140.8793113568445
Marijuana,8.646669256039079,Mexico,B,Male,30,4,4654.240770184879
Cocaine,8.505702769446785,Mexico,C,Female,26,0,2152.817653214879
Cocaine,9.114502249182085,Colombia,B,Male,26,4,1023.5546789575878
Cocaine,1.9035485393953604,Colombia,A,Male,30,3,4147.4117088210805
Marijuana,5.080575483382018,Afghanistan,A,Male,24,0,4208.846199771704
Heroin,7.888182696054411,Colombia,C,Male,26,3,3464.157538751973
Marijuana,0.4340433191215416,Mexico,A,Male,34,3,4936.084128217008
Cocaine,6.401651968437143,Mexico,B,Female,27,3,4729.855272119423
Cocaine,1.6793343297031973,Mexico,C,Male,24,2,2688.4549392327644
Marijuana,8.393507778664247,Afghanistan,B,Female,22,4,2890.7406333874155
Marijuana,6.971229223817923,Mexico,B,Male,25,1,2239.2312835013836
Marijuana,7.082673848621891,Colombia,A,Female,21,1,2797.402434618907
Marijuana,0.6374988673404742,Colombia,A,Male,25,3,3856.7741587384257
Marijuana,5.060395023059462,Mexico,B,Female,27,1,1746.0526524612226
Heroin,6.791610795991121,Colombia,B,Female,27,0,3380.700712923623
Heroin,3.6745821835272565,Afghanistan,A,Male,23,3,3994.5785149000217
Marijuana,7.690150367597899,Afghanistan,B,Female,34,0,4253.3956188152315
Heroin,8.306890786772334,Afghanistan,B,Female,34,3,4879.836930553896
Cocaine,9.105959445216723,Colombia,C,Male,19,0,3463.560148998135
Cocaine,9.661427457680558,Mexico,B,Male,27,3,4642.913428981078
Marijuana,3.3661386894610357,Colombia,A,Female,27,1,1961.8921884146016
Cocaine,8.592610901630248,Afghanistan,B,Male,27,3,3985.8620000088517
Heroin,1.61057548007177,Colombia,C,Female,21,1,1164.6524643575474
Heroin,2.554075857681116,Colombia,B,Female,31,3,3066.785339864722
Heroin,6.7873981515225505,Mexico,C,Female,20,0,3241.2634716380107
Marijuana,2.868102039045116,Afghanistan,C,Male,19,0,3153.644532274184
Cocaine,2.0663082910742503,Afghanistan,A,Male,23,0,2188.608007786473
Cocaine,5.179567681888757,Mexico,B,Female,33,4,3560.664593549754
Marijuana,7.851396484669073,Afghanistan,C,Female,23,4,4124.333523134492
Marijuana,9.60861266703039,Colombia,C,Male,35,3,2743.0829116596888
Cocaine,1.5818915269408007,Afghanistan,C,Female,28,2,1759.0373546828664
Cocaine,6.633495848226381,Afghanistan,B,Female,33,3,1815.8304359020722
Heroin,6.56744432620381,Afghanistan,C,Male,21,2,4951.27437821234
Heroin,3.437758883183087,Colombia,B,Female,19,4,2264.5573925968624
Cocaine,5.816212261508649,Afghanistan,A,Male,22,2,3933.99211729828
Marijuana,9.684416359908207,Afghanistan,A,Female,21,4,3420.8734131038445
Cocaine,6.723418412864959,Colombia,C,Female,19,0,4232.927680573253
Marijuana,7.280291306971239,Afghanistan,B,Female,28,2,4630.582770072313
Cocaine,2.921327331317852,Mexico,C,Female,31,2,4693.0419128511
Cocaine,0.5380713576843656,Afghanistan,C,Male,26,2,3890.6014488318274
Heroin,5.226969193350588,Afghanistan,B,Male,33,3,4334.753031067377
Marijuana,9.226748925118311,Afghanistan,C,Female,22,0,2416.8022502493627
Cocaine,7.225947952892284,Colombia,A,Female,20,1,1700.0636969620318
Cocaine,1.542462737151685,Colombia,B,Male,28,1,1345.5365733430745
Marijuana,4.043636281449541,Afghanistan,A,Female,32,2,4645.153656761302
Cocaine,0.7254679356959035,Colombia,C,Female,34,3,2392.617885934068
Cocaine,4.860432681385715,Afghanistan,C,Male,22,1,2367.191874848225
Cocaine,0.9139062137034206,Mexico,C,Female,19,0,1316.4063244980794
Marijuana,8.512801246151867,Afghanistan,C,Female,23,4,1131.7124896808227
Heroin,8.594476105943517,Colombia,B,Female,31,1,3439.3434585969935
Marijuana,6.058050109520952,Mexico,C,Female,24,0,2306.02633393649
Heroin,9.884422828957131,Mexico,C,Male,28,3,2589.199449865916
Marijuana,7.8626946906341395,Colombia,B,Male,29,4,4997.00495427868
Cocaine,6.8031644916318195,Mexico,C,Male,23,0,4676.941938070758
Marijuana,1.686125372594529,Mexico,C,Male,31,4,3009.500437548273
Heroin,5.837017733884557,Afghanistan,C,Female,25,2,3985.311201004377
Cocaine,8.951301598942724,Colombia,C,Female,26,4,2529.0571940100067
Cocaine,2.759127298783505,Afghanistan,A,Male,29,3,3010.5744281287452
Heroin,1.9354892447104108,Mexico,B,Female,35,4,4811.454833842331
Heroin,6.342966758873103,Colombia,A,Male,21,3,1288.5373890964179
Marijuana,7.3148453932959905,Colombia,C,Female,35,3,1494.558346061341
Cocaine,0.4827495062392646,Afghanistan,B,Male,30,0,1048.3251410093696
Marijuana,2.009103754648734,Afghanistan,C,Female,31,0,4765.816974462767
Cocaine,8.853266529773414,Mexico,A,Male,23,4,4723.467233731982
Marijuana,5.263086195814318,Colombia,A,Male,23,2,2913.180967968088
